sample_row_id,sample_id,start_date,start_time,station_code,counter,gear_condition,habitat,trap_sample_type,debris_tubs,cone,fish_properly,flow_cfs,weather_code,temperature,turbidity,velocity,river_depth,gear,diel,sampling_weight,location_in_river,volume
33628,3_23,1/2/2023,7:30,Gate 5,85849,n,run,intensive (Storm/Mort),0.4,1,Y,7673.00,CLD,,63.4,3.94,3.1,RSTR5,D1,0.264,MC,269581.65
33629,3_23,1/2/2023,7:25,Gate 6,2251,n,run,intensive (Storm/Mort),0.5,1,Y,7673.00,CLD,,56.8,3.31,3.9,RSTR8,D1,0.252,MC,713580.18
33630,3_23,1/2/2023,7:39,Gate 7,29601,n,run,intensive (Storm/Mort),0.4,1,Y,7673.00,CLD,,66.1,3.63,3.6,RSTR5,D1,0.264,MC,267961.29
33626,2_23,1/2/2023,3:55,Gate 8,37675,n,run,intensive (Storm/Mort),0.4,1,Y,9663.00,CLD,,71.7,4.21,4.75,RSTR5,N4,0.242,WM,441865.58
33625,2_23,1/2/2023,3:52,Gate 7,28054,n,run,intensive (Storm/Mort),0.4,1,Y,9663.00,CLD,,72.9,4.00,4,RSTR5,N4,0.259,MC,449328.73
33624,2_23,1/2/2023,3:49,Gate 6,1576,n,run,intensive (Storm/Mort),1.2,1,Y,9663.00,CLR,,76,3.91,3.9,RSTR8,N4,0.246,MC,1282930.11
33623,2_23,1/2/2023,3:58,Gate 5,84537,n,run,intensive (Storm/Mort),0.8,1,Y,9663.00,CLR,,75.1,3.89,3.2,RSTR5,N4,0.242,MC,408304.05
33622,2_23,1/2/2023,4:20,Gate 1,90611,n,run,intensive (Storm/Mort),0.5,1,Y,9663.00,CLD,,74.3,2.85,99,RSTR5,N4,0.231,EM,
33631,3_23,1/2/2023,7:35,Gate 8,39276,n,run,intensive (Storm/Mort),0.4,1,Y,7673.00,CLD,,56.6,4.28,4.5,RSTR5,D1,0.241,WM,267559.55
33633,3_23,1/3/2023,3:46,Gate 6,4637,n,run,intensive (Storm/Mort),1.5,1,Y,7673.00,RAN,,38,3.11,3.9,RSTR8,N4,0.247,MC,1020701.68
33650,4_23,1/3/2023,16:50,Gate 7,37311,n,run,intensive (Storm/Mort),0.2,1,Y,7088.00,CLD,,28.9,3.36,3.5,RSTR5,N1,0.253,MC,367311.95
33645,4_23,1/3/2023,17:00,Gate 1,95198,n,run,intensive (Storm/Mort),0.3,1,Y,7088.00,CLD,,35,1.93,99,RSTR5,N1,0.275,EM,212590.03
33639,3_23,1/3/2023,3:53,Gate 1,93034,n,run,intensive (Storm/Mort),0.5,1,Y,7673.00,RAN,,106,2.46,99,RSTR5,N4,0.256,EM,253219.38
33636,3_23,1/3/2023,3:48,Gate 5,87817,n,run,intensive (Storm/Mort),1,1,Y,7673.00,RAN,,42.7,3.95,3,RSTR5,N4,0.251,MC,399101.70
33648,4_23,1/3/2023,16:56,Gate 5,92293,n,run,intensive (Storm/Mort),0.3,1,Y,7088.00,CLD,,23,3.59,2.9,RSTR5,N1,0.267,MC,384694.46
33649,4_23,1/3/2023,16:48,Gate 6,7805,n,run,intensive (Storm/Mort),0.6,1,Y,7088.00,CLD,,30.4,3.51,3.75,RSTR8,N1,0.247,MC,1114859.52
33651,4_23,1/3/2023,16:53,Gate 8,48026,n,run,intensive (Storm/Mort),0.3,1,Y,7088.00,CLD,,30.3,3.93,4.6,RSTR5,N1,0.258,WM,405940.26
33637,4_23,1/3/2023,12:26,Gate 5,89282,n,run,intensive (Storm/Mort),0.4,1,Y,7088.00,RAN,,20.7,3.49,3.1,RSTR5,D3,0.258,MC,251866.26
33635,3_23,1/3/2023,3:41,Gate 7,31888,n,run,intensive (Storm/Mort),0.5,1,Y,7673.00,RAN,,45.8,3.54,3.9,RSTR5,N4,0.245,MC,376833.19
33634,4_23,1/3/2023,12:30,Gate 1,93799,n,run,intensive (Storm/Mort),0.3,1,Y,7088.00,RAN,,26.7,2.05,99,RSTR5,D3,0.287,EM,152856.22
33638,4_23,1/3/2023,12:16,Gate 6,5607,n,run,intensive (Storm/Mort),1.3,1,Y,7088.00,RAN,,23.1,3.79,3.75,RSTR8,D3,0.248,MC,806466.56
33632,3_23,1/3/2023,3:38,Gate 8,41709,n,run,intensive (Storm/Mort),0.2,1,Y,7673.00,RAN,,34.2,3.92,4.2,RSTR5,N4,0.244,WM,385233.69
33642,4_23,1/3/2023,12:22,Gate 8,43865,n,run,intensive (Storm/Mort),0.2,1,Y,7088.00,RAN,,30.3,3.88,4.5,RSTR5,D3,0.214,WM,232584.23
33640,4_23,1/3/2023,12:19,Gate 7,33770,n,run,intensive (Storm/Mort),0.2,1,Y,7088.00,RAN,,25.5,3.39,3.9,RSTR5,D3,0.23,MC,218299.33
33641,5.0_23,1/4/2023,14:47,Gate 1,95075,n,run,intensive (Storm/Mort),0.1,1,Y,11158.00,CLD,,22.6,1.85,99,RSTR5,D4,0.221,EM,114750.00
33656,5.0_23,1/4/2023,16:50,Gate 8,50904,n,run,intensive (Storm/Mort),4,1,Y,11158.00,RAN,,,,,RSTR5,N1,0.2,MC,
33654,5.0_23,1/4/2023,16:52,Gate 6,,n,run,intensive (Storm/Mort),,1,Y,11158.00,CLR,,,,,RSTR8,N1,0.25,MC,
33643,5.0_23,1/4/2023,14:42,Gate 5,93780,n,run,intensive (Storm/Mort),0.1,1,Y,11158.00,RAN,,19,3.63,3.5,RSTR5,D4,0.251,MC,236939.88
33644,5.0_23,1/4/2023,14:33,Gate 6,9071,n,run,intensive (Storm/Mort),0.8,1,Y,11158.00,RAN,,21.5,3.59,3.8,RSTR8,D4,0.212,MC,649050.91
33646,5.0_23,1/4/2023,14:36,Gate 7,39359,n,run,intensive (Storm/Mort),0.3,1,Y,11158.00,RAN,,20,3.44,3.2,RSTR5,D4,0.219,MC,211052.57
33655,5.0_23,1/4/2023,16:40,Gate 7,40395,nr,run,intensive (Storm/Mort),,1,Y,11158.00,RAN,,,,,RSTR5,N1,0.173,MC,
33652,5.0_23,1/4/2023,16:52,Gate 1,,n,run,intensive (Storm/Mort),,1,Y,11158.00,CLR,,,,,RSTR8,N1,0.25,MC,
33647,5.0_23,1/4/2023,14:39,Gate 8,50295,n,run,intensive (Storm/Mort),0.6,1,Y,11158.00,RAN,,20.1,3.87,4.5,RSTR5,D4,0.231,WM,250838.85
33653,5.0_23,1/4/2023,17:04,Gate 5,,n,run,intensive (Storm/Mort),,1,Y,11158.00,CLR,,,,,RSTR5,N1,0.25,MC,
33659,19_23,1/18/2023,7:38,Gate 6,10636,n,run,intensive (Storm/Mort),1.1,1,Y,12961.00,CLD,,56.5,5.18,5.3,RSTR8,D1,0.205,MC,970448.59
33658,19_23,1/18/2023,7:33,Gate 5,13919,n,run,intensive (Storm/Mort),0.2,1,Y,12961.00,CLD,,44.1,3.71,4.6,RSTR5,D1,0.242,MC,261036.39
33660,19_23,1/18/2023,7:41,Gate 7,,n,run,intensive (Storm/Mort),0.2,1,Y,12961.00,CLD,,46.3,3.46,4.7,RSTR5,D1,0.217,MC,217734.05
33661,19_23,1/18/2023,7:29,Gate 8,96480,n,run,intensive (Storm/Mort),0.2,1,Y,12961.00,CLD,,53.3,3.35,4.6,RSTR5,D1,0.263,WM,237061.33
33657,19_23,1/18/2023,7:39,Gate 1,97866,n,run,intensive (Storm/Mort),0.2,1,Y,12961.00,CLR,,42.2,2.59,99,RSTR5,D1,0.261,EM,181856.28
33670,20_23,1/19/2023,7:25,Gate 5,20363,n,run,random (HiFlo),1.5,1,Y,12303.00,CLR,,46.6,3.68,5.4,RSTR5,1,0.178,MC,466519.88
33673,20_23,1/19/2023,7:11,Gate 8,1656,n,run,random (HiFlo),0.5,1,Y,12303.00,CLR,,46,3.07,5.2,RSTR5,1,0.166,WM,337452.63
33666,19_23,1/19/2023,4:03,Gate 6,13081,n,run,intensive (Storm/Mort),4,1,Y,12961.00,CLR,,52.1,5.18,6.3,RSTR8,N4,0.248,MC,1752507.03
33671,20_23,1/19/2023,7:35,Gate 6,35088,n,run,random (HiFlo),3.7,1,Y,12303.00,CLR,,29.1,4.05,7,RSTR8,1,0.169,MC,1576257.48
33667,19_23,1/19/2023,4:00,Gate 7,2524,n,run,intensive (Storm/Mort),0.5,1,Y,12961.00,CLR,,56.9,3.36,5.4,RSTR5,N4,0.232,MC,353790.93
33672,20_23,1/19/2023,7:18,Gate 7,5656,n,run,random (HiFlo),0.7,1,Y,12303.00,CLR,,36.4,2.71,5.7,RSTR5,1,0.167,MC,322012.52
33669,20_23,1/19/2023,7:14,Gate 1,98948,n,run,random (HiFlo),0.2,1,Y,12303.00,CLR,,41.8,2.40,99,RSTR5,1,0.175,EM,278101.42
33664,19_23,1/19/2023,3:53,Gate 5,17193,n,run,intensive (Storm/Mort),1.7,1,Y,12961.00,CLR,,51.1,4.37,4.9,RSTR5,N4,0.248,MC,492122.46
33663,19_23,1/19/2023,3:50,Gate 1,97914,n,run,intensive (Storm/Mort),0.2,1,Y,12961.00,CLR,,46.8,2.37,99,RSTR5,N4,0.239,EM,221980.57
33668,19_23,1/19/2023,3:57,Gate 8,9155,n,run,intensive (Storm/Mort),0.7,1,Y,12961.00,CLR,,49.9,3.80,4.7,RSTR5,N4,0.227,WM,365361.66
33683,21_23,1/20/2023,8:57,Gate 5,37325,n,run,non-intensive,2.2,1,Y,10056.00,CLR,,30.9,3.47,3.9,RSTR5,,1.156944444,MC,2865698.46
33684,21_23,1/20/2023,8:41,Gate 6,26837,n,run,non-intensive,5.3,1,Y,10056.00,CLR,,32.2,3.26,5.4,RSTR8,,1.015972222,MC,7243869.36
33685,21_23,1/20/2023,8:49,Gate 7,24376,n,run,non-intensive,0.9,1,Y,10056.00,CLR,,26.9,2.96,4.2,RSTR5,,1.065972222,MC,2252057.98
33686,21_23,1/20/2023,8:52,Gate 8,17075,n,run,non-intensive,0.7,1,Y,10056.00,CLR,,28.8,2.53,4,RSTR5,,1.104166667,WM,1846453.69
33682,21_23,1/20/2023,9:00,Gate 1,11560,n,run,non-intensive,1.3,1,Y,10056.00,CLR,,27.1,2.81,99,RSTR5,,1.191666667,EM,2218816.67
33679,22_23,1/21/2023,9:04,Gate 6,36607,n,run,non-intensive,4.2,1,Y,8990.00,CLR,,20.4,3.37,5.2,RSTR8,,0.997222222,MC,7354932.23
33678,22_23,1/21/2023,12:43,Gate 5,51213,n,run,non-intensive,2.1,1,Y,8990.00,CLR,,23.8,3.04,3.6,RSTR5,,1.025694444,MC,2219208.19
33677,22_23,1/21/2023,13:36,Gate 1,20973,n,run,non-intensive,2,1,Y,8990.00,CLR,,22.2,2.87,99,RSTR5,,0.9875,EM,1873404.51
33680,22_23,1/21/2023,10:24,Gate 7,40000,n,run,non-intensive,0.8,1,Y,8990.00,CLR,,22.9,3.57,4.1,RSTR5,,1.020833333,MC,2595163.73
33681,22_23,1/21/2023,11:22,Gate 8,29390,n,run,non-intensive,0.7,1,Y,8990.00,CLR,,22.7,2.82,4.2,RSTR5,,1.028472222,WM,1917976.24
33662,23_23,1/22/2023,13:18,Gate 1,29765,n,run,non-intensive,1.1,1,Y,8216.00,CLR,,12.9,2.54,99,RSTR5,,0.895833333,EM,1505014.49
33676,23_23,1/22/2023,13:20,Gate 5,61506,n,run,non-intensive,0.7,1,Y,8216.00,CLR,,14.1,3.65,3.8,RSTR5,,0.797916667,MC,2076240.13
33665,23_23,1/22/2023,9:00,Gate 6,46000,n,run,non-intensive,3.5,1,Y,8216.00,CLR,,14.9,3.64,5.25,RSTR8,,1.000694444,MC,7955915.07
33675,23_23,1/22/2023,12:03,Gate 8,9390,n,run,non-intensive,0.2,1,Y,8216.00,CLR,,13.7,2.88,3.5,RSTR5,,0.895833333,WM,1705426.04
33674,23_23,1/22/2023,10:54,Gate 7,40000,n,run,non-intensive,0.4,1,Y,8216.00,CLR,,13.7,3.26,3.2,RSTR5,,0.923611111,MC,1995336.13
33687,24_23,1/23/2023,10:48,Gate 1,37432,n,run,non-intensive,0.7,1,Y,7564.00,CLR,,13.6,2.33,99,RSTR5,,1.011111111,EM,1556186.45
33688,24_23,1/23/2023,8:29,Gate 5,74194,n,run,non-intensive,2,1,Y,7564.00,CLR,,14.8,3.66,3.5,RSTR5,,1.020138889,MC,2469071.73
33689,24_23,1/23/2023,9:01,Gate 6,54968,n,run,non-intensive,3.7,1,Y,7564.00,CLR,,16.8,3.11,5,RSTR8,,1.000694444,MC,6996033.60
33690,24_23,1/23/2023,9:04,Gate 7,68022,n,run,non-intensive,1,1,Y,7564.00,CLR,,13.4,3.70,3.6,RSTR5,,1.027083333,MC,2515720.51
33691,24_23,1/23/2023,9:33,Gate 8,50989,n,run,non-intensive,0.5,1,Y,7564.00,CLR,,12.6,2.73,3.9,RSTR5,,1.040972222,WM,1877473.35
33697,25_23,1/24/2023,12:32,Gate 8,62034,n,run,non-intensive,0.6,1,Y,6992.00,CLR,,13.9,2.38,3.8,RSTR5,,0.923611111,WM,1456600.71
33696,25_23,1/24/2023,9:43,Gate 7,82121,n,run,non-intensive,0.6,1,Y,6992.00,CLR,,16.3,3.01,3.6,RSTR5,,1.038888889,MC,2068557.72
33693,25_23,1/24/2023,11:04,Gate 1,43686,n,run,non-intensive,0.5,1,Y,6992.00,CLR,,18.1,1.99,99,RSTR5,,1.091666667,EM,1437576.87
33695,25_23,1/24/2023,9:02,Gate 6,63278,n,run,non-intensive,3.5,1,Y,6992.00,CLR,,14.7,3.75,4.9,RSTR8,,1.011805556,MC,8286139.30
33694,25_23,1/24/2023,8:08,Gate 5,87887,n,run,non-intensive,1.8,1,Y,6992.00,CLR,,16.7,3.29,3.75,RSTR5,,1.186111111,MC,2583069.94
33702,26_23,1/25/2023,10:42,Gate 8,73009,n,run,non-intensive,0.5,1,Y,6408.00,CLR,,9.72,2.51,3.5,RSTR5,,1.029166667,WM,1712449.32
33698,26_23,1/25/2023,13:16,Gate 1,47934,n,run,non-intensive,0.3,1,Y,6408.00,CLR,,10.4,1.79,99,RSTR5,,0.959027778,EM,1133927.92
33699,26_23,1/25/2023,12:36,Gate 5,97901,n,run,non-intensive,1.8,1,Y,6408.00,CLR,,9.69,2.98,3,RSTR5,,0.871527778,MC,1717818.46
33700,26_23,1/25/2023,9:19,Gate 6,71543,n,run,non-intensive,3.4,1,Y,6408.00,CLR,,9.91,3.48,4.7,RSTR8,,1.009027778,MC,7460650.68
33701,26_23,1/25/2023,10:39,Gate 7,95270,n,run,non-intensive,1.2,1,Y,6408.00,CLR,,10.7,3.51,3.2,RSTR5,,1.005555556,MC,2339008.31
33707,27_23,1/26/2023,11:24,Gate 8,85723,n,run,non-intensive,0.3,1,Y,5983.00,CLR,,13.9,2.87,4.2,RSTR5,,0.958333333,WM,1817744.37
33706,27_23,1/26/2023,10:47,Gate 7,7467,n,run,non-intensive,0.6,1,Y,5983.00,CLR,,12.1,3.39,3,RSTR5,,0.9625,MC,2156930.59
33705,27_23,1/26/2023,9:32,Gate 6,79316,n,run,non-intensive,3.3,1,Y,5983.00,CLR,,14.1,3.61,4.6,RSTR8,,0.977777778,MC,7511942.59
33703,27_23,1/26/2023,12:17,Gate 1,51658,n,run,non-intensive,0.7,1,Y,5983.00,CLR,,14.6,1.60,99,RSTR5,,0.945138889,EM,1002708.73
33704,27_23,1/26/2023,9:31,Gate 5,8744,n,run,non-intensive,1.1,1,Y,5983.00,CLR,,13,3.45,3.2,RSTR5,,0.979861111,MC,2236589.27
33708,28.0_23,1/27/2023,10:58,Gate 1,,n,run,non-intensive,,1,Y,5718.00,CLR,,,,,RSTR5,,0.543055556,EM,
33710,28.0_23,1/27/2023,9:00,Gate 6,,n,run,non-intensive,,1,Y,5718.00,CLR,,,,,RSTR8,,0.625,MC,
33709,28.0_23,1/27/2023,9:02,Gate 5,,n,run,non-intensive,,1,Y,5718.00,CLR,,,,,RSTR5,,0.623611111,MC,
33711,28.0_23,1/27/2023,9:53,Gate 7,,n,run,non-intensive,,1,Y,5718.00,CLR,,,,,RSTR5,,0.588194444,MC,
33712,28.0_23,1/27/2023,10:24,Gate 8,,n,run,non-intensive,,1,Y,5718.00,CLR,,,,,RSTR5,,0.566666667,WM,
33717,30_23,1/29/2023,12:11,Gate 8,90755,n,run,intensive (Storm/Mort),0.1,1,Y,5465.00,CLD,,11.5,2.83,4.4,RSTR5,D3,0.255,WM,201422.71
33716,30_23,1/29/2023,12:16,Gate 7,16128,n,run,intensive (Storm/Mort),0.01,1,Y,5465.00,CLR,,8.52,3.45,3.25,RSTR5,D3,0.25,MC,241278.24
33715,30_23,1/29/2023,12:19,Gate 5,16255,n,run,intensive (Storm/Mort),0.1,1,Y,5465.00,CLD,,10.9,3.20,3.1,RSTR5,D3,0.25,MC,223627.25
33714,30_23,1/29/2023,12:21,Gate 6,84895,n,run,intensive (Storm/Mort),0.5,1,Y,5465.00,CLR,,8.81,3.54,4.6,RSTR8,D3,0.264,MC,835289.35
33713,30_23,1/29/2023,12:23,Gate 1,54580,n,run,intensive (Storm/Mort),0.1,1,Y,5465.00,CLR,,10.7,1.80,99,RSTR5,D3,0.26,EM,130515.10
33726,31_23,1/30/2023,7:06,Gate 6,86720,n,run,intensive (Storm/Mort),0.4,1,Y,5295.00,CLR,,11,3.25,4.75,RSTR8,D1,0.242,MC,705159.00
33721,30_23,1/30/2023,3:58,Gate 6,85958,n,run,intensive (Storm/Mort),0.8,1,Y,5465.00,CLR,,8.81,3.09,4.6,RSTR8,N4,0.226,MC,858678.61
33723,30_23,1/30/2023,3:46,Gate 1,55121,n,run,intensive (Storm/Mort),0.2,1,Y,5465.00,CLR,,7.96,1.74,99,RSTR5,N4,0.222,EM,148150.72
33727,31_23,1/30/2023,7:13,Gate 7,18911,n,run,intensive (Storm/Mort),0.1,1,Y,5295.00,CLR,,10,3.59,2.8,RSTR5,D1,0.265,MC,285859.32
33725,31_23,1/30/2023,7:00,Gate 5,19041,n,run,intensive (Storm/Mort),0.3,1,Y,5295.00,CLR,,10.5,3.56,3.4,RSTR5,D1,0.331,MC,354645.78
33724,31_23,1/30/2023,6:51,Gate 1,55835,n,run,intensive (Storm/Mort),0.1,1,Y,5295.00,CLR,,10.1,1.80,99,RSTR5,D1,0.407,EM,220041.46
33722,30_23,1/30/2023,3:53,Gate 5,17596,n,run,intensive (Storm/Mort),0.1,1,Y,5465.00,CLR,,12.7,3.29,3,RSTR5,N4,0.224,MC,304496.50
33720,30_23,1/30/2023,4:04,Gate 7,17717,n,run,intensive (Storm/Mort),0.1,1,Y,5465.00,CLR,,8.52,3.24,3,RSTR5,N4,0.227,MC,281667.69
33719,30_23,1/30/2023,4:07,Gate 8,92203,n,run,intensive (Storm/Mort),0.1,1,Y,5465.00,CLR,,8.84,2.85,4.2,RSTR5,N4,0.23,WM,251842.42
33728,31_23,1/30/2023,7:19,Gate 8,93504,n,run,intensive (Storm/Mort),0.1,1,Y,5295.00,CLR,,17.9,2.85,4.5,RSTR5,D1,0.282,WM,223955.54
33743,32_23,1/31/2023,17:24,Gate 8,530,n,run,intensive (Storm/Mort),0.1,0.5,Y,5170.00,CLR,,7.87,2.93,4.8,RSTR5,N1,0.247,WM,276285.71
33738,32_23,1/31/2023,17:36,Gate 1,57803,n,run,intensive (Storm/Mort),0.1,1,Y,5170.00,CLR,,10.5,1.80,99,RSTR5,N1,0.273,EM,187270.91
33735,31_23,1/31/2023,3:56,Gate 6,88232,n,run,intensive (Storm/Mort),0.1,0.5,Y,5295.00,CLR,,9.01,3.03,4.5,RSTR8,N4,0.238,MC,884797.70
33734,31_23,1/31/2023,3:51,Gate 5,20719,n,run,intensive (Storm/Mort),0.1,1,Y,5295.00,CLR,,8.69,3.06,3,RSTR5,N4,0.237,MC,277021.82
33739,32_23,1/31/2023,17:31,Gate 5,24851,n,run,intensive (Storm/Mort),0.1,0.5,Y,5170.00,CLR,,9.34,3.03,3.2,RSTR5,N1,0.27,MC,311982.61
33729,31_23,1/31/2023,3:45,Gate 1,56353,n,run,intensive (Storm/Mort),0.1,1,Y,5295.00,CLR,,8.43,1.64,99,RSTR5,N4,0.233,EM,146412.09
33737,31_23,1/31/2023,4:06,Gate 8,95725,n,run,intensive (Storm/Mort),0.1,1,Y,5295.00,CLR,,11.8,2.80,4,RSTR5,N4,0.241,WM,257561.81
33740,32_23,1/31/2023,17:28,Gate 6,91275,n,run,intensive (Storm/Mort),0.1,0.5,Y,5170.00,CLR,,7.94,3.24,4.6,RSTR8,N1,0.254,MC,1009541.52
33742,32_23,1/31/2023,17:26,Gate 7,25536,n,run,intensive (Storm/Mort),0.1,0.5,Y,5170.00,CLR,,8.43,2.97,3.6,RSTR5,N1,0.252,MC,284874.24
33744,32_23,1/31/2023,9:49,Gate 1,57155,n,run,intensive (Storm/Mort),0.1,1,Y,5170.00,CLR,,8.89,1.79,99,RSTR5,D2,0.249,EM,124966.10
33745,32_23,1/31/2023,9:44,Gate 5,22786,n,run,intensive (Storm/Mort),0.1,1,Y,5170.00,CLR,,8.23,3.12,3.1,RSTR5,D2,0.254,MC,222057.90
33746,32_23,1/31/2023,9:42,Gate 6,89753,n,run,intensive (Storm/Mort),0.1,0.5,Y,5170.00,CLR,,7.56,3.59,4.5,RSTR8,D2,0.249,MC,804737.76
33747,32_23,1/31/2023,9:43,Gate 7,23468,n,run,intensive (Storm/Mort),0.1,0.5,Y,5170.00,CLR,,7.6,3.46,3.9,RSTR5,D2,0.249,MC,241814.08
33750,32_23,1/31/2023,9:46,Gate 8,97838,n,run,intensive (Storm/Mort),0.1,1,Y,5170.00,CLR,,7.9,3.20,4.3,RSTR5,D2,0.231,WM,207078.41
33736,31_23,1/31/2023,4:01,Gate 7,21182,n,run,intensive (Storm/Mort),0.1,0.5,Y,5295.00,CLR,,8.56,3.18,3,RSTR5,N4,0.232,MC,288957.47
33751,33_23,2/1/2023,14:48,Gate 6,92363,n,run,intensive (Storm/Mort),0.1,0.5,Y,5107.00,CLD,,9.17,3.41,4.5,RSTR8,D4,0.238,MC,735568.66
33749,33_23,2/1/2023,14:51,Gate 5,26082,n,run,intensive (Storm/Mort),0.1,0.5,Y,5107.00,CLD,,8.37,3.05,3.25,RSTR5,D4,0.258,MC,221227.93
33748,33_23,2/1/2023,14:55,Gate 1,58236,n,run,intensive (Storm/Mort),0.1,1,Y,5107.00,CLD,,9.07,1.80,99,RSTR5,D4,0.261,EM,132274.39
33753,33_23,2/1/2023,14:41,Gate 8,3084,n,run,intensive (Storm/Mort),0.1,0.5,Y,5107.00,CLR,,9.7,2.97,4.5,RSTR5,D4,0.266,WM,222131.09
33752,33_23,2/1/2023,14:45,Gate 7,27579,n,run,intensive (Storm/Mort),0.1,0.5,Y,5107.00,CLR,,9.34,3.22,3.75,RSTR5,D4,0.253,MC,229105.65
33763,34_23,2/2/2023,8:06,Gate 5,39258,n,run,non-intensive,0.8,1,Y,5028.00,CLD,,6.51,3.27,3.3,RSTR5,,1.220833333,MC,2638607.96
33766,34_23,2/2/2023,8:40,Gate 7,41253,n,run,non-intensive,0.7,1,Y,5028.00,RAN,,6.22,2.79,3.8,RSTR5,,1.076388889,MC,1990561.63
33756,33_23,2/2/2023,4:07,Gate 5,27504,n,run,intensive (Storm/Mort),0.2,0.5,Y,5107.00,CLR,,7.56,3.14,3.6,RSTR5,N4,0.232,MC,298766.16
33764,34_23,2/2/2023,8:18,Gate 6,936,n,run,non-intensive,2.6,1,Y,5028.00,RAN,,6.03,3.20,4.5,RSTR8,,1.024305556,MC,7175376.29
33762,34_23,2/2/2023,6:59,Gate 1,63427,n,run,non-intensive,0.4,1,Y,5028.00,CLD,,7.26,1.67,99,RSTR5,,1.301388889,EM,1551622.97
33760,33_23,2/2/2023,3:57,Gate 8,5153,n,run,intensive (Storm/Mort),0.1,0.5,Y,5107.00,CLR,,9.61,3.05,5,RSTR5,N4,0.229,WM,265119.18
33767,34_23,2/2/2023,7:52,Gate 8,19177,n,run,non-intensive,1.8,1,Y,5028.00,CLD,,7.77,3.09,5,RSTR5,,1.175,WM,2402545.82
33759,33_23,2/2/2023,4:00,Gate 7,29401,n,run,intensive (Storm/Mort),0.1,0.5,Y,5107.00,CLR,,8.47,3.23,3.9,RSTR5,N4,0.23,MC,304020.54
33757,33_23,2/2/2023,4:04,Gate 6,93550,n,run,intensive (Storm/Mort),0.1,0.5,Y,5107.00,CLR,,7.91,3.07,4.6,RSTR8,N4,0.23,MC,861479.17
33755,33_23,2/2/2023,4:10,Gate 1,58676,n,run,intensive (Storm/Mort),0.1,1,Y,5107.00,CLR,,7.66,1.72,99,RSTR5,N4,0.204,EM,133730.32
33768,35_23,2/3/2023,12:04,Gate 8,30942,n,run,non-intensive,0.5,1,Y,5073.00,CLD,,6.94,2.82,4.3,RSTR5,,0.993055556,WM,1853948.79
33761,35_23,2/3/2023,8:53,Gate 6,8495,n,run,non-intensive,3.3,1,Y,5073.00,CLD,,8.32,2.89,4.5,RSTR8,,1.05625,MC,6663637.21
33758,35_23,2/3/2023,13:24,Gate 5,48659,n,run,non-intensive,1,1,Y,5073.00,CLD,,7.93,3.09,3.4,RSTR5,,0.978472222,MC,2002468.12
33765,35_23,2/3/2023,10:30,Gate 7,52554,n,run,non-intensive,0.5,1,Y,5073.00,CLD,,7.61,3.09,3.5,RSTR5,,1.050694444,MC,2146912.13
33754,35_23,2/3/2023,14:13,Gate 1,66566,n,run,non-intensive,0.1,1,Y,5073.00,CLD,,7.28,1.71,99,RSTR5,,0.939583333,EM,1062509.19
33772,36_23,2/4/2023,11:43,Gate 7,61846,n,run,non-intensive,1.1,1,Y,5256.00,CLD,,7.53,3.06,3.1,RSTR5,,0.858333333,MC,1739213.59
33769,36_23,2/4/2023,12:46,Gate 1,69756,n,run,non-intensive,0.3,1,Y,5256.00,CLD,,8.41,1.81,99,RSTR5,,0.872916667,EM,1042833.04
33770,36_23,2/4/2023,12:53,Gate 5,56648,n,run,non-intensive,1,1,Y,5256.00,CLD,,7.72,3.15,3.3,RSTR5,,0.861805556,MC,1799459.08
33771,36_23,2/4/2023,10:14,Gate 6,15089,n,run,non-intensive,3.5,1,Y,5256.00,CLD,,6.91,2.96,4.6,RSTR8,,0.920138889,MC,5784871.70
33773,36_23,2/4/2023,11:54,Gate 8,41461,n,run,non-intensive,0.3,1,Y,5256.00,CLD,,7.98,2.86,4.6,RSTR5,,0.880555556,WM,1665065.14
33775,37_23,2/5/2023,9:34,Gate 5,67154,n,run,non-intensive,2.2,1,Y,7052.00,CLR,,22.1,3.22,3.5,RSTR5,,1.093055556,MC,2331178.08
33774,37_23,2/5/2023,9:43,Gate 1,77774,n,run,non-intensive,2,1,Y,7052.00,CLR,,25.1,2.35,99,RSTR5,,1.115277778,EM,1735676.20
33778,37_23,2/5/2023,9:02,Gate 8,55163,n,run,non-intensive,2.1,1,Y,7052.00,CLR,,24.3,2.97,4.3,RSTR5,,1.061111111,WM,2246347.77
33777,37_23,2/5/2023,8:19,Gate 7,75161,n,run,non-intensive,2,1,Y,7052.00,CLR,,24.8,2.95,4,RSTR5,,1.057638889,MC,2227322.20
33776,37_23,2/5/2023,8:19,Gate 6,23192,n,run,non-intensive,6.2,1,Y,7052.00,CLR,,26.1,3.11,4.7,RSTR8,,1.011805556,MC,6875638.91
33783,38_23,2/6/2023,9:42,Gate 7,86674,n,run,non-intensive,0.7,1,Y,6102.00,CLR,,13.5,3.36,3.6,RSTR5,,0.945833333,MC,2103669.18
33784,38_23,2/6/2023,10:30,Gate 8,66964,n,run,non-intensive,0.6,1,Y,6102.00,CLD,,16.5,3.21,4.7,RSTR5,,0.945138889,WM,2008014.18
33779,38_23,2/6/2023,12:29,Gate 1,82654,n,run,non-intensive,0.7,1,Y,6102.00,CLR,,13.3,1.87,99,RSTR5,,0.913194444,EM,1129846.38
